cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
2,8,RandomForestRegressor,0.3524631411447125,0.3626874073371645,2.649387104008563,29.50786828994751,,,,
2,8,LarsCV,0.3473360993294969,0.357641318813768,2.659855030614875,0.1248018741607666,,,,
2,8,OrthogonalMatchingPursuitCV,0.3334179670113715,0.343942946479613,2.688066278341358,0.057673692703247,,,,
2,8,OrthogonalMatchingPursuit,0.3175650493394167,0.3283403380340576,2.719842786056789,0.0262815952301025,,,,
2,8,BaggingRegressor,0.3128136407159233,0.3236639516519877,2.7292947260483245,2.933199167251587,,,,
2,8,Lasso,0.3006854740177808,0.3117272823227632,2.753274076177288,0.0306282043457031,,,,
2,8,LassoLars,0.3006843599412728,0.311726185836937,2.7532762692939987,0.025893211364746,,,,
2,8,PassiveAggressiveRegressor,0.2920273946389712,0.3032059094604612,2.77026552582866,0.0487034320831298,,,,
2,8,AdaBoostRegressor,0.238343342757211,0.2503695005031499,2.8733781975384685,3.1402294635772705,,,,
2,8,Lars,0.103609239376168,0.1177627777018075,3.117179824541116,0.0351712703704834,,,,
2,8,QuantileRegressor,-0.0225928286954384,-0.0064466261370892,3.3293890151767576,6.529581069946289,,,,
2,8,ExtraTreeRegressor,-0.0489230604559043,-0.0323611173960742,3.371979981297662,0.1327424049377441,,,,
2,8,DecisionTreeRegressor,-0.102388079341305,-0.0849819517727579,3.456849125310689,0.4975323677062988,,,,
2,8,DummyRegressor,-0.1212061479586916,-0.1035028929909227,3.486228959478252,0.0203478336334228,,,,
2,8,RANSACRegressor,-0.1459510037399864,-0.1278570405230392,3.524489293292686,0.2200870513916015,,,,
2,8,ElasticNetCV,0.2741590436526737,0.3144835412275252,2.81640194406064,0.1451246738433838,0.2533,0.147,0.0992,DJF
2,8,LassoCV,0.2727111443745743,0.3131160807982091,2.81920960785493,0.1789450645446777,0.2526,0.1474,0.0996,DJF
2,8,BayesianRidge,0.2718116512703218,0.3122665595330817,2.820952433964715,0.0221493244171142,0.2511,0.1491,0.0958,DJF
