feature,importance,std,cluster_id
cape_18z,0.00993133462551441,0.005856050345553541,5
lag1_pressure_tendency,0.007931169202487856,0.005969506714487063,5
t2m_min_basin,0.00762540841820379,0.006705617325704902,5
day_sin,0.007443539609943779,0.004190956224322891,5
wind_mag,0.00596181577133091,0.005221527348088172,5
ws_mean_basin,0.005128112419370412,0.0047234214624706505,5
t2m_max_basin,0.00434808928897464,0.006513794965682511,5
month_cos,0.0042883932814289,0.0037364662612187874,5
lag3_wind_mag_max,0.0039255757535605175,0.006985790299325082,5
sin_dir_mean_basin,0.0037178858892799186,0.006212444083846165,5
bt55_rolling7d,0.0016176733507193915,0.003860399850884308,5
t2m_mean_basin,0.001363624275431848,0.005102301481947455,5
wind_dir_sin,0.0011639092812042377,0.005886154098135568,5
surface_pressure,-0.0012977634783221188,0.006498116029019045,5
tp_lag2_basin,-0.001760535655661566,0.004839465962457754,5
lag7_wind_mag_max,-0.001793432797067444,0.004045501639589434,5
month_sin,-0.005792768212524864,0.00449716215028006,5
msl_mean_basin,-0.0084767608260377,0.004000688570041376,5
bt55_frac_month,-0.01913316610102649,0.004067393702469693,5
thickness_1000_500_18z,0.18603125905613424,0.027337819267126667,6
lapse_rate_850_500_18z,0.16023925829370658,0.02410517161250853,6
relative_humidity,0.0913889094783977,0.014120331122752126,6
tp_roll3_basin,0.08772934309360438,0.007393277845586127,6
rh_mean_basin,0.08524907327240674,0.0147873588806513,6
gust_factor,0.07676019038994326,0.008389338767617887,6
mslp_tendency_18z,0.0739647828415255,0.01760965875069056,6
t2m_min_basin,0.06883715723706342,0.017557658611309167,6
wind_dir_sin,0.06738106741594792,0.011989021559246181,6
t2m_range,0.06732144876675829,0.00955433333256228,6
msl_18z,0.06442533431812661,0.011189184661880281,6
wind_mag_max_anom,0.06262769453559106,0.011993498760186298,6
bt55_flag,0.06203826198238581,0.011216851579873306,6
longitude,0.060101677100595656,0.014597399170591238,6
rolling7d_gust_obs,0.05728104309678736,0.014363112457111927,6
rolling7d_wind_mag_max,0.05645592304453796,0.010921262623726984,6
10m_u_component_of_wind,0.05513290155947794,0.009182297499425642,6
10m_v_component_of_wind,0.054069380962587496,0.006083549791460221,6
tp_sum_basin,0.04354561588747622,0.009048823972162093,6
ws_std_basin,0.041098892439543254,0.010588676700528292,6
ws_max_basin,0.04044313485685435,0.010084805670213205,6
wind100m_mag_18z,0.039703876963676187,0.009131354283821247,6
cape_18z,0.03908177321477321,0.008654632024898634,6
t2m_range_basin,0.038891051145003804,0.006478683372545496,6
total_precipitation,0.038886548445388365,0.009819500956537655,6
rolling3d_wind_mag_max,0.03806523613471566,0.007276277785238456,6
t2m_max_basin,0.03734928675978747,0.010112384593649828,6
bt55_rolling3d,0.03636298513066537,0.009547773545274784,6
wind_shear_sfc_18z,0.0359409536444731,0.009804972941972065,6
lag3_gust_obs,0.03389699603288209,0.007189547488288477,6
surface_pressure,0.03274031424122151,0.009831882457044219,6
pressure_tendency,0.032263655985846,0.009383197804550722,6
msl_range_basin,0.03210522258840105,0.007112152046113451,6
wind_mag_std,0.031334374048357434,0.008473957158175718,6
d_msl_basin,0.028533764242461093,0.006962826490282559,6
lag2_gust_obs,0.027785334465536705,0.010897433543111899,6
sin_dir_mean_basin,0.025886721397029484,0.00584723392202585,6
tp_max_basin,0.02585097732662475,0.007224858874051336,6
lag3_wind_mag_max,0.025028337766316168,0.009639510064647219,6
lag1_pressure_tendency,0.023613606490286994,0.010248333302835746,6
t2m_mean_basin,0.023357333042470244,0.005113865074512907,6
wind_shear_850_300_18z,0.022958055217119043,0.006418238713432128,6
