feature,importance,std,cluster_id
tp_max_basin,0.0409011529550454,0.009912569662288612,8
latitude,0.034631675749107096,0.014281352849160359,8
tp_roll3_basin,0.03359372021810351,0.005494819268466919,8
rh_p10_basin,0.031099768934823226,0.019112445915526653,8
month_cos,0.029564225155792274,0.008000461552644344,8
bt55_rolling7d,0.028518191047000745,0.010409647122592654,8
10m_v_component_of_wind,0.02518832486910545,0.012619083281915446,8
t2m_range,0.01975989163059875,0.014323243970107905,8
t2m_max_basin,0.019390703459585417,0.011145549142906558,8
bt55_flag,0.01859106878069438,0.00835929320818606,8
day_cos,0.01818352113037643,0.009646288042151516,8
lag3_gust_obs,0.017624106152636092,0.011887962585353668,8
lag7_wind_mag_max,0.015763576272218322,0.013583031280158881,8
lag1_gust_obs,0.014414427484215139,0.013130248956568412,8
bt55_frac_month,0.014185851957420385,0.010497436002629545,8
msl_min_basin,0.01298279660835282,0.00728268751105211,8
thickness_1000_500_18z,0.01240135292106761,0.01514468583389017,8
wind_mag_max_anom,0.009823095646424192,0.010202783577934835,8
lag1_wind_mag_max,0.009056490916274732,0.012936205101836984,8
lag2_wind_mag_max,0.008594219955319726,0.010194507789275845,8
t2m_min_basin,0.008094710488814428,0.011724293628025033,8
msl_range_basin,0.0074249998620459666,0.013256745617253814,8
wind_mag_std,0.006059854812168205,0.008901799443486057,8
tp_lag2_basin,0.004636964654851313,0.00951130092385278,8
rolling3d_wind_mag_max,0.00047448124105550586,0.005744583289010124,8
q850_18z,-2.1175061040083303e-06,3.6748011700650582e-06,8
msl_18z,-5.62225161361581e-05,0.017189330579086306,8
era5_clim_wind,-0.002202336933488658,0.014840479450362815,8
lag1_pressure_tendency,-0.008325628121637847,0.010551710543041751,8
lag3_wind_mag_max,-0.008381725913296993,0.011877907265161391,8
surface_pressure,-0.008463751755197408,0.008141439676513212,8
mslp_tendency_18z,-0.009601888468329167,0.02034247779997303,8
lag2_gust_obs,-0.015083370637369612,0.0090000067913282,8
ws_p90_basin,-0.018545140057779637,0.009262910178995122,8
wind_mag,-0.023248045982158416,0.009820237725381105,8
ws_p90_basin,0.1872586156355983,0.034336258516220484,9
latitude,0.14415965014946283,0.010957632957273646,9
rolling7d_gust_obs,0.12848089929138323,0.010063915901888645,9
rh_p10_basin,0.1188954842424122,0.010308563677279349,9
rolling7d_wind_mag_max,0.11725175567376017,0.00850728504100922,9
tp_max_basin,0.11723038421727623,0.00805431685550492,9
10m_u_component_of_wind,0.11063745531870861,0.013128985140180375,9
10m_v_component_of_wind,0.10393708666485862,0.00922582440586274,9
2m_temperature,0.10337710282050425,0.00910981558168032,9
2m_dewpoint_temperature,0.09606145406300408,0.009996654815221157,9
wind_dir_cos,0.0954535419041431,0.009578757630806584,9
surface_pressure,0.09501377191489778,0.00725380703201857,9
longitude,0.09465108410952201,0.012807777164852988,9
month_sin,0.07422885705791767,0.007825011033193555,9
month_cos,0.07072059124470283,0.007802017744372204,9
t2m_max_basin,0.0664713306863642,0.011739235321047672,9
wind_dir_sin,0.06541645616648457,0.008670450135155867,9
t2m_min_basin,0.06393950017871494,0.010245989080151478,9
era5_clim_wind,0.06365255898695141,0.009950539496890558,9
day_cos,0.05613001538622428,0.007993398383266289,9
t2m_range,0.05601262847641923,0.00860453353709193,9
gust_factor,0.053505346798069224,0.0060910369342931404,9
total_precipitation,0.048423378597124984,0.009287459756041385,9
relative_humidity,0.047661990878755583,0.007289888400900077,9
msl_min_basin,0.04657009262019619,0.006135382376407234,9
wind_mag_std,0.04095644251491153,0.00795095894861452,9
lag1_wind_mag_max,0.0366144787780885,0.008193539694980627,9
