feature,importance,std,cluster_id
latitude,0.0891622718921535,0.011885050562247559,5
rolling7d_wind_mag_max,0.08539634705539458,0.012521964408057744,5
rolling7d_gust_obs,0.06938777763924839,0.009511754750148477,5
day_sin,0.06698368359475437,0.006596826805582352,5
day_cos,0.05685773175407882,0.01041224658954006,5
wind_dir_cos,0.051141901071368,0.006872761705008182,5
ws_std_basin,0.050027765406258896,0.009397699449337315,5
tp_roll3_basin,0.04642383851638583,0.007182281028487115,5
gust_factor,0.04636122300982647,0.006257706426389668,5
d_msl_basin,0.04538946671009096,0.00753754207384418,5
era5_clim_wind,0.04160657811356113,0.011067081717822738,5
t2m_range_basin,0.04153186232557641,0.006621302317205611,5
10m_v_component_of_wind,0.0410067013204513,0.015034787025424136,5
tp_lag1_basin,0.03695968864753336,0.014471646036754545,5
wind_mag_max_anom,0.03549028201820434,0.009017113099223768,5
rh_mean_basin,0.03378322886026475,0.011249363456352248,5
relative_humidity,0.033082415122843135,0.011217888641239763,5
lag1_pressure_tendency,0.030276177727019,0.013459415963461962,5
lag2_gust_obs,0.028866465986497846,0.006547514445280375,5
month_cos,0.027469272854424878,0.01193064447100333,5
lag3_wind_mag_max,0.027434209329064648,0.007888202616216877,5
pressure_tendency,0.02640508259167216,0.008117298244552958,5
t2m_range,0.024908311184705254,0.008718047627050819,5
wind_dir_sin,0.022500179360558214,0.01216222448489433,5
cos_dir_mean_basin,0.02203328496028535,0.006675535568360857,5
wind_mag,0.020770256285118822,0.007661511613512189,5
t2m_mean_basin,0.020283070500418207,0.006354979793887895,5
month_sin,0.020175751209326243,0.006478787728392825,5
lag1_wind_mag_max,0.018825109125423116,0.010169260308980858,5
lag1_gust_obs,0.018318751282935548,0.00946018685189296,5
wind_mag_std,0.018266307426517612,0.00797288835725889,5
msl_range_basin,0.01610229885954532,0.007691727295101609,5
tp_lag2_basin,0.01427748804829075,0.008515560848329959,5
ws_p90_basin,0.01281042933700376,0.008523713992901092,5
rolling3d_wind_mag_max,0.010547358560252478,0.008566783494030143,5
t2m_min_basin,0.004971395695958132,0.010749227317252823,5
lag7_wind_mag_max,0.004358013890218326,0.008926238773410065,5
lag2_wind_mag_max,0.000676973985398921,0.007938872455448642,5
wind_mag_max,0.00031251212449177055,0.006728554886350176,5
ws_max_basin,-0.000452785967549089,0.011627833686948493,5
lag3_gust_obs,-0.003421968591148154,0.012824531885959941,5
surface_pressure,-0.0042411884523003264,0.007666279282774508,5
sin_dir_mean_basin,-0.00972527624300441,0.008004329628835093,5
msl_mean_basin,-0.011511402390851577,0.00975860053102863,5
t2m_max_basin,-0.02763198330113848,0.012729743318078267,5
ws_mean_basin,-0.04143978224749087,0.006667005420626851,5
relative_humidity,0.32453735836293685,0.023096959134609685,6
tp_sum_basin,0.28601994056050206,0.01667018724086523,6
total_precipitation,0.2293644653682495,0.022291779639999006,6
10m_u_component_of_wind,0.21028988408969287,0.026887449420665368,6
rh_p10_basin,0.18569794865137298,0.038728584921307194,6
gust_factor,0.15867336682281327,0.01531089819674965,6
ws_p90_basin,0.10348288196531248,0.02022561363673564,6
tp_lag1_basin,0.10077493264366094,0.012427877389492857,6
tp_max_basin,0.09473616784562393,0.011523356643366149,6
10m_v_component_of_wind,0.09314119483814863,0.017862806323708354,6
2m_temperature,0.08465266306423937,0.011715840269443134,6
ws_mean_basin,0.08311092038885103,0.013334757817492434,6
t2m_range_basin,0.08189880837856552,0.01081582100338934,6
rh_mean_basin,0.08025395616086622,0.011876106960697035,6
td_dep_mean_basin,0.07496034691777505,0.014385566005408208,6
wind_dir_sin,0.07215202272810414,0.01169258780087315,6
sin_dir_mean_basin,0.07180017382378745,0.010790939425589943,6
msl_range_basin,0.06309471308233515,0.012251579880466084,6
lag1_pressure_tendency,0.059749081978340245,0.016100144367446858,6
2m_dewpoint_temperature,0.05968836372825468,0.013272794580235893,6
tp_roll3_basin,0.057164687971403554,0.010126639761239634,6
t2m_mean_basin,0.05350330310441516,0.010177337140180558,6
rolling7d_wind_mag_max,0.0515771112935626,0.0102243304282626,6
t2m_range,0.04665239740754036,0.012658720488225151,6
month_cos,0.04521114429636037,0.009688382277527817,6
wind_mag_max_anom,0.04385298046510529,0.0126377903757284,6
ws_max_basin,0.04334563455198491,0.010298565000002475,6
lag2_wind_mag_max,0.04310287466565586,0.01601248808942089,6
lag2_gust_obs,0.04242508219367098,0.011142648107505957,6
day_sin,0.04211262437022043,0.008535554217501238,6
cos_dir_mean_basin,0.03973955563534637,0.019862476053826694,6
rolling3d_wind_mag_max,0.03800130308284251,0.011285550493254455,6
t2m_min_basin,0.03246852700380105,0.018727384319811535,6
longitude,0.03161834530890188,0.007858733011717961,6
day_cos,0.030351909580087207,0.016770975754512772,6
msl_mean_basin,0.02570928295493607,0.008540127441680841,6
lag1_gust_obs,0.025218906543700927,0.017911872579267834,6
surface_pressure,0.02327450246259078,0.011244512202641646,6
pressure_tendency,0.022305654567590563,0.012133590121485205,6
month_sin,0.02122798872566108,0.014299660465733641,6
d_msl_basin,0.020730488245221782,0.012630371634981855,6
wind_mag_max,0.019964887661945107,0.009240321858201705,6
rolling7d_gust_obs,0.014786588219890599,0.016367413635702398,6
era5_clim_wind,0.01391181116685399,0.01243488905142921,6
t2m_max_basin,0.012137493265361406,0.011016352761549957,6
latitude,0.009679564964891588,0.010799019731400029,6
msl_min_basin,0.008033079195960932,0.009275267295144983,6
lag1_wind_mag_max,0.006843045138411459,0.00997253300334974,6
tp_lag2_basin,0.0017206767240103874,0.008271014188420793,6
wind_mag_std,0.0008170103929049155,0.010814318515849294,6
wind_mag,-0.0009577655891032026,0.011564941999400082,6
wind_dir_cos,-0.0013967722359070104,0.013009541706154868,6
lag7_wind_mag_max,-0.0031343319923388792,0.010870010130676523,6
ws_std_basin,-0.0074649944148175015,0.009112056550062631,6
lag3_gust_obs,-0.02051765773544014,0.005252013763144316,6
lag3_wind_mag_max,-0.026861110852822886,0.009038902898154021,6
total_precipitation,0.5080556404842668,0.06960357594279978,7
10m_u_component_of_wind,0.38404651743471424,0.04597575500740229,7
2m_temperature,0.2937830139374154,0.04685003530899789,7
tp_sum_basin,0.2830978790985726,0.02331828108563038,7
relative_humidity,0.2288639261738967,0.022019130543648055,7
