cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
10,31,TransformedTargetRegressor,0.1754021771390947,0.1952008611757719,2.678978990255023,0.5397307872772217,,,,SON
10,31,LassoLarsCV,0.1631664842206435,0.1832589485843433,2.6987816503111697,1.0291829109191897,,,,SON
10,31,HuberRegressor,0.1323577431307959,0.15318992874223,2.7480116114023363,4.620429277420044,,,,SON
10,31,LinearSVR,0.1082407950878633,0.1296520312630915,2.785941650676873,15.966003894805908,,,,SON
10,31,OrthogonalMatchingPursuit,0.0972420249876948,0.1189173428376111,2.803069607971941,0.2240412235260009,,,,SON
10,31,OrthogonalMatchingPursuitCV,0.0972420249876948,0.1189173428376111,2.803069607971941,0.7496042251586914,,,,SON
10,31,GammaRegressor,-0.0396056335806531,-0.0146445884609829,3.0080325254244658,0.3043782711029053,,,,SON
10,31,RANSACRegressor,-0.1100880078232104,-0.0834346731787609,3.1083285776352985,1.3249008655548096,,,,SON
10,31,TweedieRegressor,-0.1580199131987512,-0.1302157282567424,3.174725859728317,0.2970407009124756,,,,SON
10,31,PassiveAggressiveRegressor,-0.2522238498167191,-0.2221578180393169,3.301331998237153,0.6856143474578857,,,,SON
10,31,DecisionTreeRegressor,-0.2740006486140272,-0.2434117535125108,3.329914176229266,4.495216369628906,,,,SON
10,31,ExtraTreeRegressor,-0.2793772810403079,-0.2486592924053889,3.3369333542230533,1.120579957962036,,,,SON
10,31,ElasticNet,-0.3134808223729211,-0.2819440039755931,3.381116101189233,0.3022422790527344,,,,SON
10,31,LassoLars,-0.4880643332015759,-0.4523357455889012,3.5988112503689624,0.19504976272583,,,,SON
10,31,Lasso,-0.4880800806161092,-0.4523511149062869,3.598830292496843,0.2783122062683105,,,,SON
10,31,AdaBoostRegressor,-0.6440950434552875,-0.6046201414009693,3.782785152938948,42.791091203689575,,,,SON
10,31,LarsCV,-1.4002049336560645,-1.3425757503290234,4.570591186394142,1.3778715133666992,,,,SON
10,31,DummyRegressor,-1.9174653950794505,-1.847416731423373,5.039077903043804,0.2098000049591064,,,,SON
10,31,QuantileRegressor,-4.364412354929388,-4.235612226778177,6.832966520549414,283.680948972702,,,,SON
10,31,Lars,-2.405895791940145e+16,-2.3481299704824416e+16,457600638.8009183,0.2330121994018554,,,,SON
11,16,CatBoostRegressor,0.5979864135292263,0.6025034201187855,1.8108072498602263,6.987277984619141,0.5605,0.1298,0.3298,
